zip,zip_lat,zip_lng,city,state_id,state_name,population,density,county_name
70819,30.47397,-91.01096,Baton Rouge,LA,Louisiana,5040,335.2,East Baton Rouge
70820,30.36901,-91.18539,Baton Rouge,LA,Louisiana,17222,349.8,East Baton Rouge
70836,30.391709999999996,-91.08973,Baton Rouge,LA,Louisiana,0,0.0,East Baton Rouge
71001,32.594609999999996,-92.89716999999999,Arcadia,LA,Louisiana,4531,14.1,Bienville
71003,32.62862,-93.02968,Athens,LA,Louisiana,989,6.0,Claiborne
71004,32.7484,-93.8631,Belcher,LA,Louisiana,644,6.2,Caddo
71006,32.72761,-93.63354,Benton,LA,Louisiana,12158,22.9,Bossier
71007,32.36915,-94.00659,Bethany,LA,Louisiana,1141,23.9,Caddo
71008,32.34042,-92.96685,Bienville,LA,Louisiana,739,1.9,Bienville
71016,32.23253,-93.10826999999999,Castor,LA,Louisiana,2070,6.4,Bienville
71018,32.822540000000004,-93.42629000000001,Cotton Valley,LA,Louisiana,1622,7.4,Webster
71019,32.0481,-93.31013,Coushatta,LA,Louisiana,8555,10.1,Red River
71021,32.96714,-93.44614,Cullen,LA,Louisiana,772,431.6,Webster
71023,32.47804,-93.40681,Doyline,LA,Louisiana,3632,28.9,Webster
71024,32.48748,-93.20459,Dubberly,LA,Louisiana,1420,9.0,Webster
71027,32.2452,-93.67305,Frierson,LA,Louisiana,1585,9.7,De Soto
71028,32.489540000000005,-93.07606,Gibsland,LA,Louisiana,1666,5.0,Bienville
71029,32.83984,-93.83537,Gilliam,LA,Louisiana,219,3.1,Caddo
71030,32.19298,-93.79083,Gloster,LA,Louisiana,1537,16.4,De Soto
71031,32.00821,-92.90585,Goldonna,LA,Louisiana,1064,2.8,Natchitoches
71032,32.09479,-93.79296,Grand Cane,LA,Louisiana,2164,6.9,De Soto
71033,32.43694,-94.00279,Greenwood,LA,Louisiana,3510,53.4,Caddo
71034,32.18371,-93.30691999999999,Hall Summit,LA,Louisiana,313,36.0,Red River
71037,32.56961,-93.52320999999999,Haughton,LA,Louisiana,19325,68.1,Bossier
71038,32.944109999999995,-93.06443,Haynesville,LA,Louisiana,4064,7.2,Claiborne
71039,32.4269,-93.29391,Heflin,LA,Louisiana,1934,16.2,Webster
71040,32.7826,-93.01974,Homer,LA,Louisiana,10268,13.7,Claiborne
71043,32.885870000000004,-93.88478,Hosston,LA,Louisiana,546,15.0,Caddo
71044,32.968,-93.88231,Ida,LA,Louisiana,657,4.7,Caddo
71045,32.352470000000004,-93.18261,Jamestown,LA,Louisiana,663,5.4,Bienville
71046,32.16403,-93.95025,Keatchie,LA,Louisiana,1351,5.8,De Soto
71047,32.29781,-93.91818,Keithville,LA,Louisiana,12203,43.8,Caddo
71048,32.83853,-92.84558,Lisbon,LA,Louisiana,104,2.0,Claiborne
71049,32.012890000000006,-93.96556,Logansport,LA,Louisiana,3460,15.3,De Soto
71051,32.34357,-93.49114,Elm Grove,LA,Louisiana,2409,9.9,Bossier
71052,32.00943,-93.66508,Mansfield,LA,Louisiana,10259,12.2,De Soto
71055,32.67249,-93.29812,Minden,LA,Louisiana,20268,30.4,Webster
71060,32.646840000000005,-93.98421,Mooringsport,LA,Louisiana,3089,17.6,Caddo
71061,32.76704,-93.96639,Oil City,LA,Louisiana,1712,35.9,Caddo
71063,31.909090000000003,-93.51129,Pelican,LA,Louisiana,748,2.8,De Soto
71064,32.910779999999995,-93.68581,Plain Dealing,LA,Louisiana,4096,7.4,Bossier
71065,31.80769,-93.50564,Pleasant Hill,LA,Louisiana,1232,8.3,Sabine
71067,32.5968,-93.49348,Princeton,LA,Louisiana,3297,33.1,Bossier
71068,32.28367,-93.32183,Ringgold,LA,Louisiana,3627,9.7,Bienville
71069,32.9662,-93.98748,Rodessa,LA,Louisiana,812,10.0,Caddo
71070,32.1024,-93.01329,Saline,LA,Louisiana,1833,3.5,Natchitoches
71071,32.9238,-93.45567,Sarepta,LA,Louisiana,2685,21.6,Webster
71072,32.937290000000004,-93.31260999999999,Shongaloo,LA,Louisiana,1530,6.0,Webster
71073,32.52345,-93.30696,Sibley,LA,Louisiana,2319,31.2,Webster
71075,32.99335,-93.49920999999999,Springhill,LA,Louisiana,6416,66.8,Webster
71078,32.27197,-93.79337,Stonewall,LA,Louisiana,5546,46.1,De Soto
71079,32.9391,-92.81477,Summerfield,LA,Louisiana,272,3.2,Claiborne
71082,32.8365,-93.9802,Vivian,LA,Louisiana,5119,26.1,Caddo
71101,32.5061,-93.74681,Shreveport,LA,Louisiana,8197,732.0,Caddo
71103,32.491929999999996,-93.77211,Shreveport,LA,Louisiana,7813,794.9,Caddo
71104,32.48494,-93.73255,Shreveport,LA,Louisiana,14802,1445.6,Caddo
71105,32.456759999999996,-93.70968,Shreveport,LA,Louisiana,21907,915.0,Caddo
71106,32.385690000000004,-93.73631999999999,Shreveport,LA,Louisiana,34814,413.9,Caddo
71107,32.59665,-93.85879,Shreveport,LA,Louisiana,33800,91.3,Caddo
71108,32.4426,-93.78848,Shreveport,LA,Louisiana,20388,920.7,Caddo
71109,32.468740000000004,-93.81376999999999,Shreveport,LA,Louisiana,22154,680.8,Caddo
71110,32.50008,-93.59976,Barksdale Afb,LA,Louisiana,2793,32.3,Bossier
71111,32.581559999999996,-93.70305,Bossier City,LA,Louisiana,38456,324.8,Bossier
71112,32.44249,-93.63611999999999,Bossier City,LA,Louisiana,31358,283.0,Bossier
71115,32.26849,-93.56899,Shreveport,LA,Louisiana,14506,50.8,Caddo
71118,32.39265,-93.80532,Shreveport,LA,Louisiana,24761,723.8,Caddo
71119,32.4845,-93.92985999999999,Shreveport,LA,Louisiana,11562,100.7,Caddo
71129,32.388009999999994,-93.92378000000001,Shreveport,LA,Louisiana,13391,114.5,Caddo
71201,32.53294,-92.10525,Monroe,LA,Louisiana,20319,604.4,Ouachita
71202,32.3959,-92.05625,Monroe,LA,Louisiana,29044,97.2,Ouachita
71203,32.5828,-92.01769,Monroe,LA,Louisiana,37105,120.6,Ouachita
71209,32.529140000000005,-92.07004,Monroe,LA,Louisiana,154,6453.8,Ouachita
71219,32.323,-91.6843,Baskin,LA,Louisiana,1288,8.2,Franklin
71220,32.86485,-91.9114,Bastrop,LA,Louisiana,23266,24.2,Morehouse
71222,32.82676,-92.65791,Bernice,LA,Louisiana,3481,9.2,Union
71223,32.89241,-91.66023,Bonita,LA,Louisiana,523,3.6,Morehouse
71225,32.5104,-92.34419,Calhoun,LA,Louisiana,7068,46.7,Ouachita
71226,32.25266,-92.44554000000001,Chatham,LA,Louisiana,1638,4.2,Jackson
71227,32.53465,-92.48036,Choudrant,LA,Louisiana,3635,12.5,Lincoln
71229,32.63897,-91.89321,Collinston,LA,Louisiana,1662,10.9,Morehouse
71232,32.39523,-91.47351,Delhi,LA,Louisiana,6581,8.5,Richland
71233,32.32515,-90.93205999999999,Delta,LA,Louisiana,305,187.1,Madison
71234,32.64415,-92.34166,Downsville,LA,Louisiana,3992,13.0,Union
71235,32.690529999999995,-92.67426999999999,Dubach,LA,Louisiana,4280,10.2,Lincoln
71237,32.59251,-91.49192,Epps,LA,Louisiana,1578,9.4,West Carroll
71238,32.36776,-92.37881,Eros,LA,Louisiana,2807,9.9,Ouachita
71241,32.77183,-92.36288,Farmerville,LA,Louisiana,9982,19.8,Union
71243,31.95725,-91.81105,Fort Necessity,LA,Louisiana,194,2.9,Franklin
71245,32.52969,-92.72191,Grambling,LA,Louisiana,4718,259.3,Lincoln
71247,32.27241,-92.72185,Hodge,LA,Louisiana,1175,182.5,Jackson
71250,32.95895,-91.5762,Jones,LA,Louisiana,220,0.9,Morehouse
71251,32.216190000000005,-92.67173000000001,Jonesboro,LA,Louisiana,9051,19.1,Jackson
71253,32.991209999999995,-91.30959,Kilbourne,LA,Louisiana,255,97.2,West Carroll
71254,32.79694,-91.25569,Lake Providence,LA,Louisiana,6759,9.9,East Carroll
71256,32.95098,-92.72283,Lillie,LA,Louisiana,688,5.5,Union
71259,32.27255,-91.84626,Mangham,LA,Louisiana,1697,6.9,Richland
71260,32.90787,-92.23879000000001,Marion,LA,Louisiana,3177,4.3,Union
71261,32.77213,-91.69884,Mer Rouge,LA,Louisiana,1684,5.1,Morehouse
71263,32.86892,-91.42565,Oak Grove,LA,Louisiana,8275,15.4,West Carroll
71264,32.602129999999995,-91.7747,Oak Ridge,LA,Louisiana,1045,3.5,Richland
71266,32.69815,-91.49624,Pioneer,LA,Louisiana,1699,5.8,West Carroll
71268,32.34702,-92.74101999999999,Quitman,LA,Louisiana,2819,8.6,Jackson
71269,32.44574,-91.7869,Rayville,LA,Louisiana,12757,15.2,Richland
71270,32.49458,-92.63933,Ruston,LA,Louisiana,30887,58.3,Lincoln
71272,32.52675,-92.64935,Ruston,LA,Louisiana,1893,4473.9,Lincoln
71275,32.51341,-92.82085,Simsboro,LA,Louisiana,2453,9.3,Lincoln
71276,32.575720000000004,-91.14929000000001,Sondheimer,LA,Louisiana,289,2.3,East Carroll
71277,32.94939,-92.5572,Spearsville,LA,Louisiana,1758,6.2,Union
71279,32.48731,-91.85714,Start,LA,Louisiana,45,331.5,Richland
71280,32.72603,-92.09703,Sterlington,LA,Louisiana,3647,21.9,Ouachita
71282,32.36503,-91.18108000000001,Tallulah,LA,Louisiana,11070,9.3,Madison
71286,32.6644,-91.19645,Transylvania,LA,Louisiana,615,2.6,East Carroll
71291,32.570009999999996,-92.182,West Monroe,LA,Louisiana,32644,194.6,Ouachita
71292,32.40099,-92.2143,West Monroe,LA,Louisiana,21541,55.1,Ouachita
71295,32.147459999999995,-91.70683000000001,Winnsboro,LA,Louisiana,14343,17.4,Franklin
71301,31.27427,-92.46874,Alexandria,LA,Louisiana,22859,707.9,Rapides
71302,31.204259999999998,-92.37751,Alexandria,LA,Louisiana,15049,87.1,Rapides
71303,31.27807,-92.54371,Alexandria,LA,Louisiana,21015,122.8,Rapides
71316,31.262529999999998,-91.75986,Acme,LA,Louisiana,37,0.3,Concordia
71322,30.86405,-92.14655,Bunkie,LA,Louisiana,6969,15.1,Avoyelles
71323,31.265009999999997,-92.20835,Center Point,LA,Louisiana,989,13.9,Avoyelles
71325,31.00135,-92.32191999999999,Cheneyville,LA,Louisiana,1321,6.0,Rapides
71326,31.770490000000002,-91.60947,Clayton,LA,Louisiana,1164,5.6,Concordia
71327,30.98263,-92.03353,Cottonport,LA,Louisiana,5454,50.1,Avoyelles
71328,31.36085,-92.17548000000001,Deville,LA,Louisiana,7414,23.4,Rapides
71331,31.264640000000004,-92.0817,Effie,LA,Louisiana,1036,5.7,Avoyelles
71333,30.905990000000003,-92.07383,Evergreen,LA,Louisiana,666,6.8,Avoyelles
71334,31.656390000000002,-91.56304,Ferriday,LA,Louisiana,9839,22.3,Concordia
71336,32.02113,-91.59336,Gilbert,LA,Louisiana,1650,5.4,Franklin
71339,31.01387,-91.93231,Hamburg,LA,Louisiana,130,5.9,Avoyelles
71340,31.76918,-91.81069000000001,Harrisonburg,LA,Louisiana,1710,5.7,Catahoula
71341,31.061659999999996,-92.16497,Hessmer,LA,Louisiana,3069,46.1,Avoyelles
71342,31.604840000000003,-92.13804,Jena,LA,Louisiana,7533,19.1,LaSalle
71343,31.516990000000003,-91.90443,Jonesville,LA,Louisiana,7678,5.7,Catahoula
71345,30.729259999999996,-91.97539,Lebeau,LA,Louisiana,69,161.5,St. Landry
71346,31.11304,-92.37616,Lecompte,LA,Louisiana,3040,14.2,Rapides
71350,31.06813,-92.06903,Mansura,LA,Louisiana,4124,45.8,Avoyelles
71351,31.17737,-91.96282,Marksville,LA,Louisiana,11502,21.8,Avoyelles
71353,30.750359999999997,-91.81854,Melville,LA,Louisiana,1664,8.5,St. Landry
71354,31.406670000000002,-91.76946,Monterey,LA,Louisiana,1699,6.9,Concordia
71355,31.078529999999997,-91.85007,Moreauville,LA,Louisiana,2764,7.5,Avoyelles
71356,30.82064,-92.04833,Morrow,LA,Louisiana,648,7.2,St. Landry
71357,32.11104,-91.29854,Newellton,LA,Louisiana,2149,3.0,Tensas
71358,30.69303,-91.86612,Palmetto,LA,Louisiana,1111,4.8,St. Landry
71360,31.32038,-92.3529,Pineville,LA,Louisiana,35361,69.6,Rapides
71362,30.896440000000002,-91.96621,Plaucheville,LA,Louisiana,2169,16.2,Avoyelles
71366,31.93958,-91.33848,Saint Joseph,LA,Louisiana,1974,4.7,Tensas
71367,30.88321,-92.29375,Saint Landry,LA,Louisiana,1278,7.4,Evangeline
71368,31.86464,-91.68802,Sicily Island,LA,Louisiana,1459,6.8,Catahoula
71369,30.92272,-91.86756,Simmesport,LA,Louisiana,3222,16.3,Avoyelles
71371,31.67912,-92.25657,Trout,LA,Louisiana,2151,5.6,LaSalle
71373,31.309690000000003,-91.60794,Vidalia,LA,Louisiana,7358,10.4,Concordia
71375,31.84917,-91.47556999999999,Waterproof,LA,Louisiana,1129,3.3,Tensas
71377,31.61109,-91.78659,Wildsville,LA,Louisiana,112,134.5,Concordia
71378,31.955440000000003,-91.70936,Wisner,LA,Louisiana,2536,19.7,Franklin
71401,31.797490000000003,-91.94595,Aimwell,LA,Louisiana,117,1.6,Catahoula
71403,31.214809999999996,-93.43269000000001,Anacoco,LA,Louisiana,4584,12.7,Vernon
71404,31.748240000000003,-92.74906999999999,Atlanta,LA,Louisiana,797,3.0,Winn
71405,31.40946,-92.40096,Ball,LA,Louisiana,5592,146.7,Rapides
71406,31.73313,-93.50458,Belmont,LA,Louisiana,216,10.5,Sabine
71407,31.515929999999997,-92.486,Bentley,LA,Louisiana,933,26.2,Grant
71409,31.31965,-92.70738,Boyce,LA,Louisiana,6874,19.8,Rapides
71410,31.96479,-92.77148000000001,Calvin,LA,Louisiana,124,69.4,Winn
71411,31.9049,-93.08994,Campti,LA,Louisiana,2875,16.5,Natchitoches
71414,31.82637,-93.02461,Clarence,LA,Louisiana,238,150.5,Natchitoches
71416,31.53793,-92.91219,Cloutierville,LA,Louisiana,842,4.8,Natchitoches
71417,31.51533,-92.65406,Colfax,LA,Louisiana,4932,13.7,Grant
71418,32.142990000000005,-92.05546,Columbia,LA,Louisiana,6295,7.1,Caldwell
71419,31.80198,-93.70940999999999,Converse,LA,Louisiana,2444,6.7,Sabine
71422,32.07825,-92.66398000000001,Dodson,LA,Louisiana,1542,4.1,Winn
71423,31.60806,-92.56734,Dry Prong,LA,Louisiana,4538,13.6,Grant
71424,31.18522,-92.67215999999999,Elmer,LA,Louisiana,1225,8.2,Rapides
71425,31.886190000000003,-91.8989,Enterprise,LA,Louisiana,214,2.2,Catahoula
71426,31.498859999999997,-93.4599,Fisher,LA,Louisiana,229,75.9,Sabine
71427,31.39595,-92.89251999999999,Flatwoods,LA,Louisiana,413,10.1,Rapides
71429,31.40628,-93.42715,Florien,LA,Louisiana,3179,5.1,Sabine
71430,31.040329999999997,-92.50059,Forest Hill,LA,Louisiana,2576,11.6,Rapides
71432,31.751240000000003,-92.4713,Georgetown,LA,Louisiana,1053,4.5,Grant
71433,31.00165,-92.64664,Glenmora,LA,Louisiana,4367,10.5,Rapides
71435,32.03093,-92.16366,Grayson,LA,Louisiana,3979,7.6,Caldwell
71438,31.11376,-92.82484000000001,Hineston,LA,Louisiana,1626,7.2,Rapides
71439,31.336909999999996,-93.39634000000001,Hornbeck,LA,Louisiana,1897,13.6,Vernon
71441,31.944000000000003,-92.14073,Kelly,LA,Louisiana,618,4.4,Caldwell
71446,31.167240000000003,-93.1877,Leesville,LA,Louisiana,22762,14.8,Vernon
71447,31.436890000000002,-92.81209,Lena,LA,Louisiana,1469,3.8,Rapides
71449,31.5428,-93.51993,Many,LA,Louisiana,9696,15.9,Sabine
71450,31.778159999999996,-93.41055,Marthaville,LA,Louisiana,1070,6.5,Natchitoches
71452,31.578709999999997,-92.9418,Melrose,LA,Louisiana,57,2.0,Natchitoches
71454,31.69265,-92.86118,Montgomery,LA,Louisiana,2527,9.2,Grant
71455,31.405040000000003,-92.97939000000001,Mora,LA,Louisiana,227,1.4,Rapides
71456,31.63653,-92.97667,Natchez,LA,Louisiana,1223,12.7,Natchitoches
71457,31.74635,-93.09298000000001,Natchitoches,LA,Louisiana,27809,40.6,Natchitoches
71459,31.076659999999997,-93.21793000000001,Fort Polk,LA,Louisiana,11902,494.5,Vernon
71461,31.11852,-93.29045,New Llano,LA,Louisiana,2577,533.2,Vernon
71462,31.663109999999996,-93.71396,Noble,LA,Louisiana,1432,13.4,Sabine
71463,30.80779,-92.61254,Oakdale,LA,Louisiana,10801,17.5,Allen
71465,31.867759999999997,-92.1882,Olla,LA,Louisiana,3139,5.3,LaSalle
71466,31.21518,-92.74864000000001,Otis,LA,Louisiana,591,26.8,Rapides
71467,31.5579,-92.39541,Pollock,LA,Louisiana,7998,17.2,Grant
71468,31.48115,-93.14763,Provencal,LA,Louisiana,868,1.9,Natchitoches
71469,31.690279999999998,-93.26634,Robeline,LA,Louisiana,2792,4.6,Natchitoches
71472,31.19833,-92.7937,Sieper,LA,Louisiana,287,5.6,Rapides
71473,32.06641,-92.43379,Sikes,LA,Louisiana,495,1.5,Winn
71474,31.274040000000003,-93.01389,Simpson,LA,Louisiana,663,11.2,Vernon
71479,31.85466,-92.36355999999999,Tullos,LA,Louisiana,738,3.0,LaSalle
71480,31.862959999999998,-92.29179,Urania,LA,Louisiana,1324,100.4,LaSalle
71483,31.893829999999998,-92.66131,Winnfield,LA,Louisiana,11294,11.9,Winn
71485,31.15498,-92.54526,Woodworth,LA,Louisiana,1804,11.2,Rapides
71486,31.649309999999996,-93.61819,Zwolle,LA,Louisiana,4940,18.8,Sabine
71601,34.177170000000004,-91.90319000000001,Pine Bluff,AR,Arkansas,17327,61.0,Jefferson
71602,34.2671,-92.14305999999999,White Hall,AR,Arkansas,17982,59.9,Jefferson
71603,34.12627,-92.0864,Pine Bluff,AR,Arkansas,34343,74.9,Jefferson
71630,33.623459999999994,-91.20873,Arkansas City,AR,Arkansas,405,4.5,Desha
71631,33.580059999999996,-92.26493,Banks,AR,Arkansas,673,2.1,Bradley
71635,33.130140000000004,-92.00055,Crossett,AR,Arkansas,12348,22.0,Ashley
71638,33.5193,-91.48056,Dermott,AR,Arkansas,3794,6.3,Chicot
71639,33.89822,-91.52660999999999,Dumas,AR,Arkansas,6579,14.0,Desha
71640,33.10562,-91.28359,Eudora,AR,Arkansas,3227,6.4,Chicot
71642,33.3876,-91.89074000000001,Fountain Hill,AR,Arkansas,648,4.7,Ashley
71643,34.01741,-91.57343,Gould,AR,Arkansas,1109,3.9,Lincoln
71644,34.09406,-91.70391,Grady,AR,Arkansas,4264,22.0,Lincoln
71646,33.23115,-91.78383000000001,Hamburg,AR,Arkansas,6756,6.7,Ashley
71647,33.36481,-92.11939,Hermitage,AR,Arkansas,2111,3.2,Bradley
71651,33.317640000000004,-92.2823,Jersey,AR,Arkansas,150,0.7,Bradley
71652,33.930679999999995,-92.33570999999999,Kingsland,AR,Arkansas,1159,2.7,Cleveland
71653,33.341120000000004,-91.25754,Lake Village,AR,Arkansas,5152,6.3,Chicot
71654,33.62065,-91.3695,Mc Gehee,AR,Arkansas,4671,25.5,Desha
71655,33.63088,-91.7465,Monticello,AR,Arkansas,15387,16.4,Drew
71658,33.31536,-91.5722,Montrose,AR,Arkansas,728,2.5,Ashley
71659,34.143570000000004,-91.77587,Moscow,AR,Arkansas,104,18.0,Jefferson
71660,33.760740000000006,-92.18746,New Edinburg,AR,Arkansas,963,3.1,Cleveland
71661,33.14897,-91.54706,Parkdale,AR,Arkansas,450,1.8,Ashley
71662,33.842,-91.50223000000001,Pickens,AR,Arkansas,82,3.0,Desha
71663,33.22983,-91.4314,Portland,AR,Arkansas,732,3.7,Ashley
71665,33.933840000000004,-92.11525999999999,Rison,AR,Arkansas,6054,8.3,Cleveland
71666,33.761070000000004,-91.2822,Rohwer,AR,Arkansas,79,12.0,Desha
71667,33.92544,-91.83071,Star City,AR,Arkansas,8267,10.1,Lincoln
71670,33.7369,-91.40689,Tillar,AR,Arkansas,1403,2.7,Desha
71671,33.60431,-92.10146,Warren,AR,Arkansas,8665,18.1,Bradley
71674,33.84142,-91.19037,Watson,AR,Arkansas,738,1.2,Desha
71675,33.58849,-91.93911,Wilmar,AR,Arkansas,1824,4.2,Drew
71676,33.05413,-91.56854,Wilmot,AR,Arkansas,684,2.5,Ashley
71677,33.76356,-91.48069,Winchester,AR,Arkansas,185,9.1,Drew
71701,33.58632,-92.81988,Camden,AR,Arkansas,20286,27.4,Ouachita
71711,33.63755,-92.72031,Camden,AR,Arkansas,106,17.6,Calhoun
71720,33.78102,-92.64822,Bearden,AR,Arkansas,2498,6.5,Ouachita
71722,33.7154,-93.15366,Bluff City,AR,Arkansas,87,1.9,Nevada
71724,33.32732,-92.53611,Calion,AR,Arkansas,431,140.5,Union
71725,34.04513,-92.55299000000001,Carthage,AR,Arkansas,555,1.5,Dallas
71726,33.678940000000004,-92.99646,Chidester,AR,Arkansas,1435,2.9,Ouachita
71730,33.20062,-92.62907,El Dorado,AR,Arkansas,32213,27.2,Union
71740,33.081140000000005,-93.16366,Emerson,AR,Arkansas,1735,3.6,Columbia
71742,33.84887,-92.45283,Fordyce,AR,Arkansas,5980,12.7,Dallas
71743,33.88688,-93.11776,Gurdon,AR,Arkansas,4090,7.7,Clark
71744,33.49276,-92.47807,Hampton,AR,Arkansas,3224,3.1,Calhoun
71745,33.50083,-92.39611,Harrell,AR,Arkansas,264,67.8,Calhoun
71747,33.059509999999996,-92.2152,Huttig,AR,Arkansas,1097,5.3,Union
71749,33.071690000000004,-92.82023000000001,Junction City,AR,Arkansas,2595,6.1,Union
71751,33.40702,-92.76693,Louann,AR,Arkansas,939,4.6,Ouachita
71752,33.40087,-93.19549,Mc Neil,AR,Arkansas,1052,10.7,Columbia
71753,33.23018,-93.18403,Magnolia,AR,Arkansas,16848,20.4,Columbia
71758,33.307590000000005,-92.91426,Mount Holly,AR,Arkansas,450,2.5,Union
71759,33.32097,-92.64414000000001,Norphlet,AR,Arkansas,600,36.6,Union
71762,33.33794,-92.77117,Smackover,AR,Arkansas,2501,16.9,Union
71763,33.918240000000004,-92.79802,Sparkman,AR,Arkansas,1666,2.9,Dallas
71764,33.43172,-93.04689,Stephens,AR,Arkansas,1880,4.0,Ouachita
71765,33.13195,-92.33118,Strong,AR,Arkansas,2156,4.2,Union
71766,33.722190000000005,-92.50975,Thornton,AR,Arkansas,670,3.5,Calhoun
71770,33.3894,-93.31801,Waldo,AR,Arkansas,3526,9.2,Columbia
71772,33.83271,-93.12603,Whelen Springs,AR,Arkansas,34,114.7,Clark
71801,33.64419,-93.59448,Hope,AR,Arkansas,16745,21.4,Hempstead
71820,33.79444,-94.26819,Alleene,AR,Arkansas,103,2.1,Little River
71822,33.661159999999995,-94.15639,Ashdown,AR,Arkansas,8925,13.6,Little River
71823,33.8235,-94.1255,Ben Lomond,AR,Arkansas,83,3.5,Sevier
71825,33.87815,-93.55981,Blevins,AR,Arkansas,645,10.2,Hempstead
71826,33.09207,-93.72343000000001,Bradley,AR,Arkansas,1315,4.0,Lafayette
71827,33.42495,-93.41144,Buckner,AR,Arkansas,817,5.5,Lafayette
71832,34.03781,-94.35088,De Queen,AR,Arkansas,11253,24.6,Sevier
71833,34.144690000000004,-94.04101999999999,Dierks,AR,Arkansas,2280,5.5,Howard
71834,33.11619,-93.95382,Doddridge,AR,Arkansas,1491,3.9,Miller
71835,33.66465,-93.44508,Emmet,AR,Arkansas,1334,6.3,Nevada
71836,33.71553,-94.39701,Foreman,AR,Arkansas,2856,6.5,Little River
71837,33.25782,-93.85445,Fouke,AR,Arkansas,5227,12.7,Miller
71838,33.6515,-93.80627,Fulton,AR,Arkansas,1148,3.5,Hempstead
71839,33.313159999999996,-93.73563,Garland City,AR,Arkansas,280,2.8,Miller
71841,34.16037,-94.33921,Gillham,AR,Arkansas,913,5.1,Sevier
71842,33.90175,-94.28705,Horatio,AR,Arkansas,2241,11.2,Sevier
71845,33.32437,-93.6277,Lewisville,AR,Arkansas,2387,4.4,Lafayette
71846,33.94125,-94.12411999999999,Lockesburg,AR,Arkansas,2652,4.7,Sevier
71847,33.92682,-93.63490999999999,Mc Caskill,AR,Arkansas,673,4.5,Hempstead
71851,33.85654,-93.94238,Mineral Springs,AR,Arkansas,2241,10.3,Howard
71852,33.99921,-93.85534,Nashville,AR,Arkansas,10102,14.4,Howard
71853,33.59098,-93.94653000000001,Ogden,AR,Arkansas,365,4.5,Little River
71854,33.446979999999996,-93.9015,Texarkana,AR,Arkansas,36438,50.5,Miller
71855,33.86189,-93.74611999999999,Ozan,AR,Arkansas,708,5.0,Hempstead
71857,33.80573,-93.34536999999999,Prescott,AR,Arkansas,5894,8.4,Nevada
71858,33.58905,-93.26618,Rosston,AR,Arkansas,1710,3.3,Nevada
71859,33.74897,-93.90821,Saratoga,AR,Arkansas,477,8.5,Hempstead
71860,33.30174,-93.48878,Stamps,AR,Arkansas,2633,9.3,Lafayette
71861,33.10317,-93.49284,Taylor,AR,Arkansas,2258,6.2,Columbia
71862,33.76964,-93.7342,Washington,AR,Arkansas,771,4.6,Hempstead
71865,33.74113,-94.15002,Wilton,AR,Arkansas,194,124.1,Little River
71866,33.88046,-94.40387,Winthrop,AR,Arkansas,725,6.3,Little River
71901,34.52697,-92.97158,Hot Springs National Park,AR,Arkansas,29491,110.2,Garland
71909,34.64092,-92.99939,Hot Springs Village,AR,Arkansas,15508,74.0,Garland
71913,34.44809,-93.09521,Hot Springs National Park,AR,Arkansas,43436,132.4,Garland
71921,34.24924,-93.39336999999999,Amity,AR,Arkansas,3652,7.1,Hot Spring
